"Ayat_id","mm_Translation","multi_ayats"
11,"အို-လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သူတို့၊ သင်တို့အပေါ်တွင် အလ္လာဟ်ပြုခဲ့ သော ကျေးဇူး တော်ကို ထုတ်ဖော်ကြ။ တစ်ချိန်က လူမျိုးတစ်မျိုးသည် သင်တို့အပေါ် လက် ရောက် ကျူးကျော်ရန် စိတ်ပိုင်းဖြတ်ခဲ့ကြသည်။ ထိုအခါ အရှင်က သူတို့၏ အစွမ်းအစများကို သင်တို့အပေါ် မသက်ရောက်စေရန် တားဆီးခဲ့၏။ သင်တို့ အလ္လာ့ဟ် (ဥပဒေသနှင့်အညီ မိမိ တို့၏ အရည်အသွေးများကို) ထိန်းသိမ်းကြလော့။ စင်စစ် လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည် ဆောက်သောသူတို့သည် အလ္လာ့ဟ် (ဥပဒေသ) အပေါ်၌ ယုံပုံ လွှဲအပ်ကြ၏။",""
12,"ဧကန်မုချ အလ္လာဟ်သည် အိစ်ရာအီလ်၏ သားမြေးတို့ထံမှ ပဋိညာဉ်ယူခဲ့ပြီး၊ ၎င်းတို့မှ စီမံကွပ်ကဲသူ ဆယ့်နှစ်ဦးကို ခန့်အပ်ခဲ့သည်။ ထို့နောက် အလ္လာဟ်က “ငါ (အရှင်၏ ကူညီမှု) သည် သင်တို့နှင့်အတူ ရှိ၏။ သင်တို့သည် ဆွလာ့ဟ် (လူ့ဘောင်) ကို တည်ဆောက်ကြပါလျှင်၊ (ထိုလူ့ဘောင်၏) ဖွံ့ဖြိုးမှု အတွက် ပေးဆပ်ကြလျှင်၊ ငါ၏ ရစူလ်တို့ကို ယုံကြည်ကြ၍ သူတို့ ကို ယိုင်းပင်းကူညီကြလျှင်၊ အလ္လာဟ် (၏ ပြဋ္ဌာန်းချက်နှင့်အညီ လူ့ဘောင်) ကို ဟန်ချက်မျှ သော ချေးငှားမှုဖြင့် ပံ့ပိုးကြပါလျှင် သင်တို့၌ သက် ရောက်နေသော ဆိုးကျိုးများကို ချေဖျက်၍၊ အောက်တွင် စမ်းရေချောင်းများ အလျင်တွေတွေ စီးဆင်းလျက် ရှိသော ဂျန္နားသ် (ဥယျာဉ်များ) သို့ ဝင်ရောက်စေမည်။ သို့ရာတွင် မည်သူမဆို ထို (ပဋိညာဉ်) အား သွေဖည် ဆန့်ကျင်ပါက သူသည် အစွန်းမထွက်သော ဘဝလမ်းစဉ်မှ အမှန်ပင် လွဲချော်ခဲ့ပေမည်” ဟု ညွှန်ကြား ၏။",""
13,"ထို့နောက် သူတို့ မိမိတို့၏ ပဋိညာဉ်ကို ချိုးဖောက်သောကြောင့် ငါသည် သူတို့အား လုံခြုံမှု နှင့် ထောက် ပံ့မြှင့်တင်မှုမှ ကင်းဝေးစေခဲ့သည်။ ထို့ပြင် ငါ (၏ ဥပဒေသအရ) သူတို့၏ စိတ်နှ လုံးများကို ခက်ထန် မာကျောစေခဲ့ သည်။ သူတို့က (အလ္လာဟ်၏) စည်းမျဉ်း ဥပဒေများကို နေရာမှန်မှ ပြောင်းလဲပစ်ကြ၍၊ သွန်သင် ဆုံးမ ခံကြရသော အဆုံးအမအနက်မှ ကြီးမားသော အစိတ်အပိုင်းကို လျစ်လျူရှု မေ့ပစ်ကြ၏။ ထို့ပြင် သူတို့အနက်မှ အနည်းငယ်သောသူတို့မှအပ အများစု၏ သစ္စာဖောက်မှုကို သင် အမြဲမပြတ် ကြုံ ရပေမည်။ သို့ဖြစ်ရာ သူတို့အား ဥပေက္ခာ ပြု၍ မျက်နှာလွှဲထားပါလေ။ ဧကန်အမှန် အလ္လာဟ်သည် အပြုဆောင်ရွက်ချက်များဖြင့် ဟန် ချက်ညီစေရန် ဆောင်ရွက်သောသူတို့အား ရလဒ်ကောင်းကို ဖြစ် ထွန်းစေမည်။",""
14,"ဧကန်အမှန် ကျွန်ုပ်တို့သည် ခရစ်ယာန်များ ဖြစ်ကြသည်ဟု ပြောဆိုကြသောသူတို့ထံမှ ငါ ကတိဝန်ခံ ချက်ကို ယူခဲ့၏။ သူတို့သည် မိမိတို့အား ဆုံးမ သွန်သင်ခဲ့သော အဆုံးအမများမှ ကြီးမားသော အစိတ် အပိုင်းကို မေ့လျော့ပစ်ခဲ့ကြသည်။ သို့ဖြစ်ရာ ငါ (၏ ဥပဒေသ) က ရလဒ်များ အပြည့်အဝ ပုံပေါ်လာမည့် ကာလ တိုင်အောင် သူတို့အကြား စိတ်ဝမ်းကွဲမှုနှင့် မုန်းတီးမှုတို့ကို သက်ရောက်စေမည်။ အလ္လာဟ် သည် သူတို့၏ ဖန်တီးလုပ်ဆောင်မှုများကို မကြာမီ သိမြင်စေမည် ဖြစ်၏။",""
15,"အို- (ရှေး) ဥပဒေကျမ်းကို ရရှိသူတို့၊ ဧကန်အမှန် သင်တို့ထံ ငါ၏ ရစူလ် ရောက်လာပြီး၊ ကျမ်းဂန်အနက် မှ သင်တို့ ထိန်ချန်ထားကြသော များစွာသော အချက်တို့ကို ရှင်းလင်း ဖော်ပြ၍၊ များစွာ သောအချက် တို့ကို ပလပ်စေပြီ ဖြစ်၏။ ဧကန်မုချ အလ္လာ့ဟ် ပြဋ္ဌာန်းချက် နှင့်အညီ သင် တို့ထံသို့ လင်းရောင်ခြည်နှင့် ရှင်းလင်းထင်ရှားသော ဥပဒေကျမ်း ရောက်ရှိလာခဲ့ချေပြီ။ 527",""
16,"အလ္လာဟ်သည် ထို (ဥပဒေကျမ်း) ဖြင့် မိမိ (ပြဋ္ဌာန်းသည့် စံချိန်နှင့်အညီ ဖြစ်ပေါ်သော) ရလဒ်ကို လိုက် နာ ဆည်းပူးသောသူတို့အား ငြိမ်းချမ်းရေး လမ်းစဉ်များကို ညွှန်ပြမည်။ မိမိဥပေဒနှင့်အညီ အမိုက်မှောင်များမှ အလင်းရောင်ဆီသို့ ထုတ်ယူမည်။ ထို့ပြင် ဖြောင့်မတ်၍ ဟန်ချက်မျှသော ဘဝလမ်းစဉ်သို့ ညွှန်ပြမည်။ 528",""
17,"“မရ်ယန်မ်၏သား မစီဟ် (အီစာ) သည်သာလျှင် ဧကန်မုချ အလ္လာဟ်ဖြစ်သည်” ဟု ပြောဆိုကြသောသူ တို့သည် အမှန်ပင် သွေဖည်ဆန့်ကျင်သူများ ဖြစ်ကြ၏။ သင် ပြောလော့။ “သို့ဖြစ်လျှင် အလ္လာဟ်က မရ်ယန်မ်၏သား မစီဟ်နှင့် သူ့မိခင် (မရ်ယန်မ်) တို့အပြင် ကမ္ဘာမြေ၌ ရှိသူအားလုံးကို ဖျက်ဆီးရန် အလိုရှိလျှင် အရှင့်အား ဝင်ရောက်စွက်ဖက်နိုင်သူ မည်သူရှိ သနည်း။ စင်စစ် စကြဝဠာများနှင့် ကမ္ဘာ ဂြိုဟ်တို့အကြား ရှိသမျှတို့၏ ဩဇာအာဏာသည် အလ္လာ့ဟ်၌သာ ရှိ၏။ အရှင်သည် မိမိစံချိန် သတ်မှတ်ချက် နှင့်အညီ ဖြစ်ထွန်းစေ၏။ စင်စစ် အလ္လာဟ်သည် အရာခပ်သိမ်းအပေါ် အတိုင်းအတာ သတ်မှတ်ချက်များနှင့် အညီ စနစ်တကျ ချုပ်ကိုင်ထား၏။”",""
18,"ဂျူးနှင့် ခရစ်ယာန်တို့က “ကျွန်ုပ်တို့သည် အလ္လာဟ်၏ သားတော်များနှင့် အချစ်တော်များ ဖြစ်ကြ သည်” ဟု ပြောဆိုကြ၏။ သင်က “သို့ဖြစ်လျှင် အဘယ်ကြောင့် အရှင်သည် သင်တို့၏ ပြစ်မှုများ ကြောင့် သင်တို့အား ပြစ်ဒဏ်ခတ်သနည်း။” ဟု မေးမြန်းပါလေ။ အမှန်စင်စစ် သင်တို့သည် အရှင်က ဖြစ်ထွန်းစေခဲ့သော လူသာမာန်များအနက်မှ ဖြစ်ကြ၏။ အရှင်သည် စံချိန်သတ်မှတ်ချက်နှင့်အညီ (ဆိုးကျိုးသက်ရောက်ခြင်းမှ) အကာအကွယ် ပြုပေး၍၊ ထိုစံချိန်အားဖြင့်ပင် ပြစ်ဒဏ်ကို သက်ရောက်စေ၏။ စကြဝဠာနှင့် ကမ္ဘာဂြိုဟ်တို့အကြား ရှိသမျှတို့၏ ဩဇာအာဏာသည် အလ္လာ့ဟ်၌သာ ရှိ၏။ စင်စစ် အရှင်ပြဋ္ဌာန်းအပ်သော အကျိုးဆက်တည်ရာသို့သာ ပြန်လှည့်ကြရမည်။",""
19,"အို-ကျမ်းရသူတို့၊ သင်တို့သည် “ကျွန်ုပ်တို့ထံ သတင်းကောင်းပါးသူနှင့် သတိပေး နှိုး ဆော်သူ တစ်ဦး တစ်ယောက်မျှ ရောက်ရှိလာခဲ့ခြင်း မရှိပါ” ဟု မပြောဆိုနိုင်ကြရန် ရစူလ်များ အဆက်ပြတ်နေသော ကာလ၌ ငါ၏ ရစူလ်သည် သင်တို့ထံ အမှန်ပင် ရောက်ရှိလာခဲ့ပြီ။ သူ သည် သင်တို့အား ရှင်းလင်းစွာ ထုတ်ဖော်ပြောဆို၏။ ယခု သင်တို့ထံ သတင်း ကောင်းပါးသူ နှင့် သတိပေးနှိုးဆော်သူ မုချ ရောက်ရှိလာပြီ ဖြစ်၏။ စင်စစ် အလ္လာဟ်သည် အရာခပ်သိမ်း အပေါ် အတိုင်းအတာ သတ်မှတ်ချက်များနှင့် အညီစနစ်တကျချုပ်ကိုင်ထား၏။",""
20,"တချိန်တွင် မူဆာက သူ့မျိုးတူစုအား “အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ သင်တို့အပေါ်တွင် အလ္လာဟ် ပြုခဲ့သော ကျေးဇူးတော်များဖြစ်သည့် နဗီများ ခန့်အပ်ခြင်း၊ ဩဇာရှိသူများ ခန့်အပ် ခြင်း စသည့် မည်သည့် လူမျိုးကိုမျှ မပေးခဲ့သည့် ချီးမြှင့်မှုများကို ထုတ်ဖော်ကြလော့။ (တစ်နည်း) ထိန်းသိမ်းကြလော့”-",""
21,"“အို-ကျွန်ုပ်၏ မျိုးတူစုတို့၊ သင်တို့အဖို့ အလ္လာဟ်ပြဋ္ဌာန်းထားသော ထွတ်မြတ်သည့် နယ် မြေသို့ 529 ဝင်ရောက်ကြလော့။ နောက်ကြောင်း ပြန်မလှည့်ကြနှင့်။ လှည့်ပြန်ကြလျှင် ဆုံရှုံး သူများ ဖြစ်သွားကြမည်” ဟု ပြောဆိုခဲ့၏။",""
22,"သူတို့က “အို-မူဆာ၊ ထိုနယ်မြေ၌ အင်အားကြီးမားသော လူမျိုးတစ်မျိုး ရှိ၏။ သူတို့ ထိုနယ်မြေမှ မထွက်ခွာသရွေ့ ကျွန်ုပ်တို့ အလျှင်း ဝင်ရောက်ကြမည် မဟုတ်ပေ။ သူတို့ ထွက်ခွာသွားကြလျှင်မူ ကျွန်ုပ်တို့ အမှန်ပင် ဝင်ရောက်ကြမည်” ဟု ပြောဆိုကြ၏။ 530",""
23,"(အလ္လာဟ်၏ စည်းမျဉ်းများကို ချိုးဖောက်ရန်) ကြောက်ရွံ့ကြသော သူတို့အနက်မှ အလ္လာဟ်ကျေးဇူးပြု ခဲ့သော ပုဂ္ဂိုလ်နှစ်ဦးက 531 “သင်တို့ သူတို့အား (ရင်ဆိုင်ရန်) တံခါးမှ 532 ဝင်ရောက်ကြလော့။ တံခါးမှ ဝင်နိုင်ကြလျှင် သင်တို့ အောင်နိုင်ကြအံ့။ သင်တို့ လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သူများ ဖြစ်ကြလျှင် အလ္လာ့ဟ် (ဥပဒေ ပြဋ္ဌာန်းချက်) အပေါ်၌ ယုံပုံ လွှဲအပ်ကြလော့။”",""
24,"သူတို့က “အို-မူဆာ၊ သူတို့ ထိုမြို့၌ ရှိနေသမျှ ကာလပတ်လုံး ကျွန်ုပ်တို့ မည်သည့်အခါမျှ အလျှင်း ဝင် ရောက်ကြမည် မဟုတ်ပေ။ သို့ဖြစ်ရာ သင်နှင့် သင့်အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင် တို့ 533 သွားရောက် နှိမ်နင်းပစ်ကြပါ။ ကျွန်ုပ်တို့ ဤနေရာမှပင် (အခြေအနေကောင်းများကို) ထိုင်စောင့် နေကြမည်” ဟု ပြောဆိုကြ၏။",""
25,"(မူဆာ) က “အို-အရှင်၊ ကျွန်ုပ်သည် မိမိကိုယ်တိုင်နှင့် နောင်တော်မှတစ်ပါး အခွင့်အာဏာ မပိုင်ဆိုင်ပါ။ အရှင်သည် ကျွန်ုပ်တို့နှင့် စည်းမျဉ်း ချိုးဖောက်သူတို့ အကြား ပိုင်းခြားပေးတော်မူ ပါ” ဟု လျှောက်ထား၏။",""
26,"အရှင်က “သို့ဖြစ်ရာ ထိုနယ်မြေသည် သူတို့အပေါ်တွင် နှစ်လေးဆယ်တိုင် တားမြစ်ခြင်း ခံရ၍ ကမ္ဘာ မြေဝယ် တဝဲလည်လည် ဖြစ်ကြမည်။ သို့ဖြစ်ရာ (အို-မူဆာ) သင်သည် စည်းမျဉ်း ချိုးဖောက်သူတို့နှင့် စပ်လျဉ်း၍ ပူဆွေး ဝမ်းနည်းခြင်း မဖြစ်လေနှင့်”*ဟု မိန့်၏။@* [မုဟမ္မဒ် ရစူလ် (ﷺ) သည်လည်း စည်းဖောက်သူတို့အတွက် ဤသို့ပင် ပူဆွေးခဲ့ရာ အရှင်က ပူဆွေးရန် မလို ကြောင်း ညွှန်ကြားခဲ့သည်။ (ကြည့်။ [18:6] [26:3] [35:8]]",""
