"Ayat_id","mm_Translation","multi_ayats"
11,"“ထို့နောက် အရှင်သည် မိုးကောင်းကင်သို့ ဦးတည်ခဲ့၏။ ထိုအခါ ၎င်းသည် အခိုးအငွေ့ (ဓာတ်ငွေ့) အဖြစ် တည်ရှိခဲ့၏။” အရှင်က ၎င်းတို့ကို “သင်တို့သည် ကြည်ဖြူသည်ဖြစ်စေ၊ မလွှဲမရှောင်သာ ဖြစ်စေ (ငါပြဋ္ဌာန်းသော နိယာမ စည်းမျဉ်းများကို လိုက်နာကြရန်) လာရောက်ကြလော့” ဟု မိန့်၏။ ၎င်းတို့က “ကျွန်ုပ်တို့သည် ကြည်ဖြူစွာ လိုက်နာကြပါပြီ” ဟု တုံ့ပြန်ကြ ၏။@[ဆက်စပ်အာယဟ်များ [3:83] [13:15] [21:30]]",""
12,"သို့ဖြင့် အရှင်သည် ကာလနှစ်ရပ် (တစ်နည်း) ခေတ်နှစ်ခေတ်တွင်ပင်*မြားမြောင်လှသောစကြဝဠာကို အပြီးသတ်စေခဲ့၏။** ထို့နောက် စကြဝဠာ တစ်ခုစီနှင့် ပတ်သက်သော ညွှန်ကြားချက်ကို ဝဟ်ယ်-လျှို့ဝှက်ဆက်သွယ် လမ်းညွှန်-ခဲ့၏။ ထို့ပြင် ငါသည် အနီးဆုံးသော မိုးကောင်းကင်ကို မီးအိမ်များ (တစ်နည်း) ဆီမီးများဖြင့် တန်ဆာဆင်၍၊ လုံခြုံစေခဲ့၏။ ဤသည် အလုံးစုံတို့၏ အသိကို ပိုင်ဆိုင် သော၊ နိုင်နင်းလွှမ်းမိုးသော အရှင်၏ စံချိန်သတ်မှတ်ချက်ပင် ဖြစ်၏။ (တစ်နည်း) ဤသည် သိမှုဥပဒေအပေါ် အခြေခံသော နိုင်နင်းလွှမ်းမိုးမှု၏ စံချိန်စံညွှန်းပင် ဖြစ်၏။ (တစ်နည်း) ဤသည် နိုင်နင်း လွှမ်းမိုးမှု အားဖြင့် ပြဋ္ဌာန်းထားသော သိမှုဥပဒေ၏ တိုင်းတာ သတ်မှတ်ချက်ပင် ဖြစ်၏။@* [41:9] အောက်ခြေ (၁၅၅၅) #** [2:29] အောက်ခြေ (၇၆)",""
13,"သို့ပါလျက် သူတို့ မျက်နှာလွှဲခဲ့ကြလျှင် သင်သည် “ကျွန်ုပ် သင်တို့အား အားဒ် မျိုးတူစုနှင့် ဆမူးဒ် မျိုးတူစုတို့အပေါ် သက်ရောက်သော ဆိုးကျိုးမျိုး သက်ရောက်လာမည်ကို သတိပေးနှိုးဆော်ပြီးဖြစ် သည်” ဟု ပြောလော့။",""
14,"သူတို့ထံ ရစူလ်များ ရှေ့မှရော နောက်မှပါ (အဆက်မပြတ်) ရောက်လာခဲ့ကြစဉ်က “သင်တို့သည် အလ္လာဟ်မှအပ အခြားကို ဩဇာ မခံကြနှင့်” (ဟု သွန်သင် ဆုံးမခဲ့ကြ၏)။ သူတို့က “အကယ်၍ ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်သည် အလိုရှိခဲ့လျှင် နတ်သားများကို* အမှန်ပင် စေလွှတ်ခဲ့မည်ဖြစ်၏။ သို့ဖြစ်ရာ ကျွန်ုပ်တို့သည် သင်တို့နှင့်အတူ ဆောင်ယူခဲ့သော သတင်း စကားကို လက်ခံနာယူမည် မဟုတ်” ဟု တုံ့ပြန်ကြ၏။@*[6:8] အောက်ခြေ (၅၈၁) [15:7] အောက်ခြေ (၁၀၂၆)",""
15,"အားဒ် မျိုးတူစုသည် တိုင်းပြည်တွင် တရားလက်လွတ် မာနထောင်လွှားခဲ့ကြ၏။ သူတို့က “ကျွန်ုပ်တို့ ထက် ခွန်အားဗလ ကြီးမားသူ မည်သူရှိသနည်း” ဟု (မောက်မာစွာ) ပြောဆိုကြ၏။ သူတို့သည် မိမိ တို့အား ဖြစ်ထွန်းစေသော အလ္လာဟ်သည် သူတို့ထက် သာလွန်သော စွမ်းအားရှင် ဖြစ်သည်ကို မသုံး သပ် မဆင်ခြင်မိကြသလော။ သူတို့သည် ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို သိလျက် နှင့် ငြင်းပယ်နေကြ၏။",""
16,"ထို့နောက် ငါသည် (တုံ့ပြန်ရလဒ် ဖြစ်ပေါ်မှုအရ) သူတို့အား ပစ္စုပ္ပန် အသက်ရှင်မှု၌ပင် အရှက်တကွဲ အကျိုးနည်းဖြစ်စေ သော အရေးယူ ဒဏ်ခတ်မှုကို ခံစားစေဖို့ရန် ပြင်းထန်သော လေပြင်းမုန်တိုင်းကို သက်ရောက်စေခဲ့၏။ 1558 ထိုကာလများသည် သူတို့အဖို့ ကျက်သရေ မင်္ဂလာ ကင်းမဲ့သော အခါ သမယ ဖြစ်ခဲ့၏။ စင်စစ် အနာဂတ်ကာလ၏ အရေးယူ ဒဏ်ခတ်မှုသည် သာ၍ ပင် အရှက်ရစေမည် ဖြစ်၏။ ထိုအခါ သူတို့သည် မည်သည့်အကူအညီကိုမျှ ရရှိကြမည် မဟုတ်ပေ။",""
17,"မည်သို့ဆိုစေ၊ ဆမူးဒ် မျိုးတူစုမှာ ငါ သူတို့အား လူ့ဘဝ လမ်းမှန်ကို ညွှန်ပြခဲ့သော်လည်း သူတို့သည် လူ့ဘဝ လမ်းမှန်ထက် အကန်းဘဝကိုသာ နှစ်သက်စွာ ရွေးချယ်ခဲ့ကြ၏။ သို့ဖြစ်ရာ သူတို့၏ ဆည်းပူးမှုကြောင့် ဂုဏ်သရေ နိမ့်ကျစေသော အရေးယူ ဒဏ်ခတ်မှုသည် သူတို့အား ဖမ်းဆီးခဲ့၏။",""
18,"၎င်းပြင် ငါသည် မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်ကြ) ပြီး၊ (အရှင့်လမ်းညွှန်မှုအားဖြင့် မိမိတို့၏ ကိုယ် ရည် ကိုယ်သွေးများကို) ထိန်းသိမ်းကြသောသူတို့အား လွတ်မြောက်စေခဲ့၏။",""
19,"ထို့ပြင် (ရလဒ်များ ပုံပေါ်လာသော) ကာလတွင် အလ္လာ့ဟ် (စနစ်) ကို ရန်ပြုသူတို့သည် (တစ်နည်း) အလ္လာ့ဟ် (စနစ်) ကို ဆန့်ကျင်သောသူတို့သည် အပူမီးသို့ စုရုံးစေခြင်းကို ခံကြရပေမည်။ ထို့နောက် သူတို့သည် (ထိုမှ နောက်ပြန် မလှည့်နိုင်ရန်) တားဆီးခြင်းကို လည်း ခံကြရပေမည်။",""
20,"သူတို့ ထိုနေရာသို့ ရောက်သွားသောအခါ၊ သူတို့၏ အကြားအာရုံ၊ အမြင်အာရုံနှင့် အရေပြားများက သူတို့၏ လုပ်ရပ်များနှင့် စပ်လျဉ်း၍ သက်သေခံကြပေမည်။",""
21,"ထိုအခါ သူတို့သည် မိမိတို့၏ အရေပြားများကို “သင်တို့သည် ကျွန်ုပ်တို့နှင့် ဆန့်ကျင်၍ အဘယ် ကြောင့် သက်သေထွက်ဆို ကြသနည်း” ဟု မေးမြန်းကြမည်။ ထိုအခါ အရေပြားများက “အရာခပ် သိမ်းကို စကားပြောစေသော အလ္လာဟ် သည်ပင်လျှင် ကျွန်ုပ်တို့အားလည်း စကားပြောစေခြင်း ဖြစ် ၏။ စင်စစ် အရှင်သည်ပင် သင်တို့အား ပထမအကြိမ် ဖြစ်ထွန်းစေခဲ့၏။ (ယခု) သင်တို့သည် အရှင် (ပြဋ္ဌာန်းသော ရလဒ်တုံ့ပြန်မှု) သို့ ဦးလှည့်ကြရမည်” ဟု ပြောဆိုကြပေမည်။@[ဆက်စပ်အာယဟ်များ [17:13-14] [36:65] [75:14]]",""
22,"စင်စစ် သင်တို့သည် မိမိတို့၏ အကြားအာရုံများ၊ အမြင်အာရုံများနှင့် အရေပြားများသည် မိမိတို့နှင့် ဆန့်ကျင်ကာ သက်သေ မခံနိုင်ကြရန် ဖုံးဖိနိုင်ကြမည် မဟုတ်ပေ။ (တစ်နည်း) စင်စစ် သင်တို့သည် (အပြစ်များကို) ဖုံးကွယ်ကြစဉ်က မိမိတို့၏ အကြားအာရုံများ၊ အမြင်အာရုံများနှင့် အရေပြားများသည် မိမိတို့နှင့် ဆန့်ကျင်၍ သက်သေထွက်ဆိုကြမည်ဟု မထင်မှတ်ခဲ့ကြပေ။ သို့သော် သင်တို့သည် မိမိတို့၏ များစွာသော လုပ်ရပ်တို့ကို အလ္လာဟ်၏ သိမြင်မှု ဥပဒေသက လွှမ်းခြုံထား လိမ့်မည် မဟုတ်ဟု ထင်မြင်ခဲ့ကြ၏။",""
23,"စင်စစ် သင်တို့သည် မိမိတို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်နှင့် ပတ်သက်၍ ထင် မြင်ခဲ့ကြသော ထင်မြင်ချက်သည်ပင် သင်တို့အား ပျက်စီးစေခဲ့ပြီ။ ထို့ကြောင့်ပင် သင်တို့သည် နစ်နာ ဆုံးရှုံးသူတို့တွင် ပါဝင်ခဲ့ကြခြင်း ဖြစ်၏။",""
24,"မည်သို့ဆိုစေ၊ သူတို့သည် သည်းခံကြလျှင်လည်း အပူမီးသည် သူတို့၏ နေထိုင်ရာပင် ဖြစ်အံ့။ စင်စစ် သူတို့သည် နှစ်သက်ကျေနပ်ရန် ကြိုးစားကြသော်လည်း နှစ်သက်ကျေနပ်မှုကို ရရှိနိုင်မည် မဟုတ် ပေ။ (တစ်နည်း) အပြစ်များမှ လွတ်ရာလွတ်ကြောင်း နည်းလမ်းရှာသော်လည်း လွတ်မြောက်နိုင်မည် မဟုတ်ပေ။*@* [16:84]",""
25,"၎င်းပြင် ငါ (၏ ဥပဒေသ) သည် သူတို့၌ မိတ်ဆွေအပေါင်းအသင်းများကို စီမံခဲ့ရာ၊ ထို (မိတ်ဆွေများ) က သူတို့၏ ရှေ့၊ နောက်၊ လုပ်ရပ်များကို သူတို့၏ အမြင်၌ လှပတင့်တယ်စေခဲ့၏။ ထိုသို့ဖြင့် သူတို့အပေါ်၌ သူတို့ မတိုင်မီက ရှိခဲ့ကြသော ဂျင်န်နှင့်* အင်န်စ်တို့** ပါဝင်သည့် အုပ်စုများအပေါ် (တုံ့ပြန်ရလဒ်) အတည်ဖြစ် (သကဲ့သို့ အတည်ဖြစ်) ခဲ့၏။ ဧကန်အမှန် သူတို့သည် ဆုံးရှုံးနစ်နာသူများပင် ဖြစ်ခဲ့ကြ၏။@* [6:100]#** [6:112]#[ဆက်စပ်အာယဟ် [43:36]]",""
26,"စင်စစ် ကာဖှိရ် (လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်သောသူ) တို့က “သင်တို့သည် ဤကုရ်အာန်ကို နား မထောင်ကြနှင့်။ ၎င်းပြင် ကုရ်အာန် (ကို တင်ပြ ဟောပြော) နေစဉ်တွင် ဆူဆူညံညံပြုလုပ်ကြလော့။ သို့မှသာ သင်တို့ လွှမ်းမိုးနိုင်ကြပေမည်” (တစ်နည်း) “သင်တို့ လွှမ်းမိုး အောင်နိုင်ကြရန်အလို့ငှာ ကုရ် အာန် (ကို တင်ပြ ဟောပြော) နေစဉ်တွင် ဆူဆူညံညံပြုလုပ်ကြလော့” ဟု (မိမိတို့၏ အပေါင်းအသင်း များကို) ပြောဆိုကြ၏။ 1559",""
27,"သို့ဖြစ်ရာ ငါ (၏ တုံ့ပြန်ရလဒ်) သည် ကာဖှိရ် (လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်သောသူ) တို့အား ပြင်းထန်သော အရေးယူ ဒဏ်ခတ်မှုကို မုချ ခံစားစေမည်။ ထို့ပြင် ငါ (၏ တုံ့ပြန်ရလဒ်) သည် သူတို့၏ အဆိုး ရွားဆုံးသော လုပ်ရပ်များ၏ အကျိုးဆက်ကို မုချ ပေးအပ်မည်။",""
28,"ထိုအပူမီးသည် အလ္လာ့ဟ် (စနစ်) ကို ဆန့်ကျင်သောသူတို့၏ အကျိုးဆက်ပင် ဖြစ်၏။ ထို၌ သူတို့အဖို့ ကာလမဲ့ နေထိုင်ရာ ဌာနသည် ရှိ၏။ (ဤသည်) ငါ၏ အာယားသ် (သက်သေပြ လမ်းညွှန်များ) ကို သိလျက်နှင့် ငြင်းပယ်ကြသောကြောင့် (ဖြစ်ပေါ် လာသော) အကျိုးဆက်ပင် ဖြစ်၏။",""
29,"ထိုအခါ ကာဖှိရ် (လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်သောသူ) တို့က “အို-ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်နှင့် အညီ ဖွံ့ဖြိုးစေသောအရှင်၊ ကျွန်ုပ်တို့အား လမ်းလွဲစေခဲ့သော ဂျင်န်နှင့်* အင်န်စ်တို့ကို** ပြတော်မူပါ။ ကျွန်ုပ်တို့သည် သူတို့အား ခြေများအောက်၌ နင်းချေ၍ (အဆင့်အတန်းအားဖြင့်) အနိမ့်ကျဆုံး ဖြစ် စေမည်။ (တစ်နည်း) သူတို့သည် ဂုဏ်သရေ အနိမ့်ကျဆုံး ဖြစ်ကြစေရန် ကျွန်ုပ်တို့သည် မိမိတို့၏ ခြေ များအောက်သို့ ချ၍ နင်းချေကြပါမည်” ဟု လျှောက်ထားကြအံ့။@* [6:100]** [6:112]",""
30,"ဧကန်အမှန် “ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်သည် အလ္လာဟ်ပင် ဖြစ် သည်” ဟု ပြောဆိုကြ ပြီးနောက် (အလ္လာဟ်ပြဋ္ဌာန်းသော စနစ်အပေါ်၌) ဖြောင့်မတ်စွာ ရပ်တည် သောသူတို့အပေါ်သို့ မလာအိကဟ် (တုံ့ပြန်ရလဒ်ကို ဖြစ်ထွန်းစေသော နိယာမ စွမ်းအားစုများ) * သည် သက်ရောက်လာကြ၍ “သင်တို့ မစိုးရိမ်ကြနှင့်၊ မပူဆွေးကြနှင့်။ သင်တို့ ကတိ ပေးခြင်း ခံခဲ့ကြရ သော ဂျန္နဟ် (ဥယျာဉ်) နှင့်စပ်လျဉ်း၍ ဝမ်းမြောက်ကြလော့”-@* [16:2] အောက်ခြေ (၁၀၅၅) #[ဆက်စပ်အာယဟ်များ [3:124-126] [8:9-12] [16:2] [33:43] [46:13]]",""
31,"“ကျွန်ုပ်တို့သည် ပစ္စုပ္ပန်ဘဝနှင့် အနာဂတ်ရှင်သန်မှုတို့တွင် သင်တို့၏ မိတ်ဆွေများ ဖြစ်ကြ၏။ ထို့ ပြင် ယင်း (ဂျန္နဟ်-ဥယျာဉ်) တွင် သင်တို့ အလိုရှိသမျှနှင့် တောင့်တသမျှသည် ရှိ၏”-",""
32,"“(ဤသည်) လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှုနှင့် ဆိုးကျိုးများမှ အကာအကွယ်ပြုပေးသော အရှင်၏ ဧည့်ခံခြင်းပင် ဖြစ်သည်” (ဟု သတင်းကောင်း ပါးကြပေမည်)။",""
33,"စင်စစ် အလ္လာဟ် (ပြဋ္ဌာန်းသော လူ့ဘဝ တည်ဆောက်မှုစနစ်) သို့ ဖိတ်ခေါ်သောသူ၏ စကားထက် မည်သူ၏ စကားသည် ပို၍ ကောင်းမြတ်သနည်း။ ထို့ပြင် သူသည် ဖွံ့ဖြိုးတိုးတက်သော ဆောင်ရွက် ချက်ကို ကျင့်မူ၏။ သူက “ဧကန်အမှန် ကျွန်ုပ်သည် ငြိမ်းချမ်းရေးဝါဒီတို့ ၌ ပါဝင်သည်” ဟုလည်း ပြော ဆိုခဲ့၏။",""
34,"(လူ့ဘောင်၏) ဟန်ချက်မျှမှုကို ဖြစ်ပေါ်စေသော ဆောင်ရွက်ချက်နှင့် ဟန်ချက်ပျက်စေရန် ပြုလုပ် သော လုပ်ရပ်သည် (အကျိုးဆက်အားဖြင့်) တူညီသည် မဟုတ်ပေ။ သင်သည် (လူ့ဘောင်၏ ဟန် ချက်ပျက်မှုကို) အကောင်းဆုံးသော ဟန်ချက်မျှမှုနှင့် တွန်းလှန်ပါလေ။ ထိုသို့ဖြင့် သင့်အား ရန်လို သောသူသည် သင်၏ ရင်းနှီးသော အဆွေခင်ပွန်းကောင်းကဲ့သို့ ဖြစ်လာပေမည်။ (တစ်နည်း) သင်နှင့် (သင့်အား) ရန်ငြိုးထားသူ၏အကြား ရင်းနှီးသော အဆွေခင်ပွန်းပမာ ဖြစ်လာပေ မည်။",""
35,"စင်စစ် ၎င်းကို ဇွဲနပဲကြီး၍၊ ပါရမီကြီးသူ (တစ်နည်း) ကြံ့ခိုင်စွာ ရပ်တည်ခြင်းဖြင့်ကြီးမားသော ကောင်းကျိုးကို ပိုင်ဆိုင်သော သူသာလျှင် ရရှိပေမည်။",""
36,"ထို့ပြင် သင့်၌ ရှိုက်သာန် (အဖျက်စိတ်) ၏ ပျက်စီးရာ ပျက်စီးကြောင်း အကြံအစည် သက်ရောက်လာ လျှင် အလ္လာ့ဟ် (ဝဟ်ယ်) အားဖြင့် ခိုလှုံရာကို ရှာဖွေဆည်းပူးပါလေ။ ဧကန်စင်စစ် အရှင်သည်ပင် ကြားသိမှု၏ အခြေအမြစ် ဖြစ်၏။*@* [7:200]",""
37,"စင်စစ်ညဥ့်၊ နေ့၊ နေ၊ လ စသည်တို့သည် အလ္လာ့ဟ် (ပြဋ္ဌာန်းချက်ဖြစ်သော သဘာဝ နိယာမ) ၏ အာယားသ် (သက်သေ ပြချက်များ) အနက်မှ ဖြစ်ပေသည်။ သင်တို့သည် နေနှင့် လတို့ကို ဦးချခြင်း* မပြုကြနှင့်။ စင်စစ် ၎င်းတို့ကို အရှင်က ဖြစ်ထွန်းစေ ခဲ့ခြင်း ဖြစ်ပေရာ (သဘာဝ နိယာမ တစ်ခုလုံးသည်ပင် အလ္လာ့ဟ် ပြဋ္ဌာန်းချက်များ အောက်၌ နာခံလျက် ရှိနေကြ၏)။ သင်တို့သည် အလ္လာ့ဟ်အားသာလျှင် ဩဇာရှင်အဖြစ် မှတ်ယူသည်ရှိသော် အလ္လာဟ် (ပြဋ္ဌာန်းအပ်သော လူ့ဘဝ လမ်းညွှန်မှု) အား ကျိုးနွံစွာ နာခံ ကြလော့။@* [27:24]#[(سَجْدَةٌ) ‘စဂျ်ဒဟ်’ နှင့်ပတ်သက်၍ [2:34] အောက်ခြေ (၈၂)၊ [2:43] အောက်ခြေ (၉၆)၊ [2:114] အောက်ခြေ (၁၆၄)၊ [12:4] အောက်ခြေ (၉၄၈)၊ [12:100] အောက်ခြေ (၉၆၇)၊ [22:18] အောက်ခြေ (၁၂၅၇) စသည်တို့တွင် လေ့လာနိုင်ပါသည်]",""
38,"သို့ဖြစ်ရာ၊ အကယ်၍ သူတို့သည် မာနထောင်လွှားကြလျှင်လည်း (အကြောင်းမဟုတ်ပေ)။ သင့်အား ပျိုးထောင်မှုစနစ်နှင့် အညီ ဖွံ့ဖြိုးစေသောအရှင်၏ ပြဋ္ဌာန်းချက်အရ (ပုံပေါ်ဖြစ်ထွန်းနေသော သဘာဝ ယန္တရား တစ်ခုလုံးသည်) နေ့နေ့၊ ညည မိမိတို့ အား ပေးအပ်ထားသော တာဝန်ကို အပြည့်အဝ နာခံ လျက်ပင် ရှိကြ၏။* သူတို့သည် မောပန်း ငြီးငွေ့ခြင်းလည်း မရှိကြ ချေ။@* [2:30] အောက်ခြေ (၇၉)",""
39,"ထို့ပြင် (ဤသည်လည်း) အရှင့် (ပြဋ္ဌာန်းချက် ဖြစ်သော သဘာဝ နိယာမ) ၏ အာယားသ် (သက်သေပြ ချက်များ) အနက်မှ ဖြစ်ပေသည်။ သင်သည် ပထဝီမြေကို ပိပြား သွေ့ခြောက်လျက် တွေ့မြင်ရ၏။ ထို့ နောက် ငါသည် ထို (မြေပေါ်) သို့ ရေကို ရွာသွန်း စေခဲ့ရာ ၎င်းမှာ ထကြွ၊ ဖွံ့ဖြိုးလာခဲ့၏။ ထို (သေနေသောမြေ) ကို သက်ဝင် လှုပ်ရှား စေသော အရှင်သည်ပင် (ဘဝ) သေနေသော သူတို့ကို ရှင်သန်တိုးတက် စေခြင်း ဖြစ်၏။ ဧကန်အမှန် အရှင်သည် အရာခပ်သိမ်း အပေါ် အတိုင်းအတာ သတ်မှတ်ချက်များနှင့် အညီ စနစ်တကျ ချုပ်ကိုင်ထား၏။",""
