"Ayat_id","mm_Translation","multi_ayats"
11,"သင်သည် သံချပ်အင်္ကျီရှည်များကို ကွင်းဆက်ရာတွင် (စနစ်တကျ) ချိန်ဆ၍ ပြုလုပ်လော့။* ထို့ပြင် (အို-ဒါဝူးဒ်နှင့် အပေါင်းအပါတို့)၊ သင်တို့သည် (ဖွံ့ဖြိုးတိုးတက်မှုကို) ပြောင်းလဲ ကျင့်သုံးကြလော့။ ဧကန်အမှန် ငါ့ (ပြဋ္ဌာန်းချက်နှင့်အညီ ဖြစ်ပေါ်လာသော တုံ့ပြန်ရလဒ်) သည် သင်တို့ဆောင်ရွက်သမျှ တို့ကို မျက်ခြေမပြတ် စောင့်ကြပ်လျက် ရှိ၏။@* [21:80] အောက်ခြေ (၁၂၃၇)",""
12,"ထို့ပြင် စုလိုက်မာန်အတွက် လေကို အသုံးချစေရာ၊ ထိုလေ၏ ခရီးမှာ နေတက်ပိုင်း၌ တစ်လ၊ နေကျ ပိုင်း၌ တစ်လ ဖြစ်ခဲ့၏။* ငါသည် သူ့အဖို့ ကြေးနီချောင်းကို စီးစင်းစေခဲ့၏။ ၎င်းပြင် သူ့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၏ ဥပဒေနှင့် အညီ (ဆိုးသွမ်းသော) တောင်ပေါ်သားများမှ** အချို့သည် သူ့မျက်မှောက်၌ အလုပ်အကျွေး ပြုလျက် ရှိကြသည်။ သူတို့အနက် မည်သူမဆို ငါ၏ ညွှန်ကြားချက်ကို ဆန့်ကျင်သည်ရှိသော် ငါသည် သူ့အား ပူပြင်းလှသော ပြစ်ဒဏ်ကို ခံစားစေမည် ဖြစ်၏။@* [21:81] အောက်ခြေ (၁၂၃၈) #** [27:17]#[ဆက်စပ်အာယဟ်များ [21:82] [38:37]]",""
13,"သူတို့သည် စုလိုက်မာန်အဖို့ သူအလိုရှိသော ခံတပ်ကြီးများ (တစ်နည်း) ကြီးမားသော အဆောက်အအုံများ၊ ရုပ်တုများ (တစ်နည်း) ပုံတူ ကားချပ်များ၊ ကန်ကြီးများကဲ့သို့သော ဇလုံ၊ အင်တုံကြီးများ၊ ရွှေ့ပြောင်းနိုင်ခြင်း မရှိသော အိုးကြီးများ စသည် တို့ကို ပြုလုပ်ကြ၏။ အို-ဒါဝူးဒ်၏ အိမ်သူအိမ်သားတို့၊ သင်တို့သည် ကျေးဇူးသိတတ်သောအားဖြင့် (လူ့အကျိုးပြု လုပ်ငန်းများ ကို) ဆောင်ရွက်ကြလော့။ ငါ၏ ဩဇာခံတို့တွင် (အပြု ဆောင်ရွက်ချက် များအားဖြင့်) ကောင်းကျိုးဖြစ်စေသော သူသည် လူနည်းစုသာ ရှိ၏။ (တစ်နည်း) အနည်းငယ်မျှသောသူတို့သာ ကျေးဇူးသိတတ်ကြ၏။",""
14,"ထို့နောက် ငါသည် စုလိုက်မာန်၌ သေခြင်းကို အတည်ဖြစ်စေခဲ့ရာ၊ သူသေဆုံးသွားပြီ ဖြစ်ကြောင်းကို သူ၏ ဩဇာအာဏာကို ဆက်ခံသော မြေ၏ သက်ရှိ (ဝါ) လူမပီသသူမှတစ်ပါး သူတို့အား မည်သူကမျှ အသိ မပေးခဲ့ချေ။ ထိုသို့ဖြင့် စုလိုက်မာန် (၏ ဩဇာအာဏာ) လဲပြိုသွားသောအခါ၊ ‘ဂျင်န်’* (ဆိုးသွမ်းသော တောင်ပေါ်သား) များမှာ အမှန်စင်စစ် မျက်ကွယ်၌ ရှိသည်ကို သိမြင်ကြလျှင် ဤအောက်ကျ နောက်ကျ ဖြစ်စေသော ဒုက္ခ၌ ဆက်လက်၍ နေခဲ့ကြရမည် မဟုတ်ဟု ရှင်းလင်းစွာ သိမြင်ကြ သွား ကြ၏။ 1460 @* [21:82] အောက်ခြေ (၁၂၃၉) [27:17]",""
15,"ဧကန်အမှန်စဘအ် (ရှီဘာ မျိုးတူစု) တို့အတွက်* သူတို့၏ နေရင်းဒေသ၌ပင် အာယဟ် (သက်သေ လက္ခဏာ) တစ်ရပ် ရှိခဲ့၏။ (သူတို့နေထိုင်ရာ ဒေသများ၏) လက်ဝဲ လကျ်ာ၌ ဥယျာဉ်နှစ်ခု ရှိ၏။ သင်တို့သည် မိမိတို့အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုး စေသောအရှင်၏ ရိက္ခာထောက်ပံ့မှုမှ စားသုံးကြလော့။ ထို့ပြင် (ယင်းချီးမြှင့်မှုအား အရှင့် ပြဋ္ဌာန်းချက် နှင့်အညီ အသုံးချခြင်းဖြင့်) အရှင်၏ ကျေးဇူးပြုမှုကို အသိအမှတ်ပြုကြလော့။ (တစ်နည်း) ထိုချီးမြှင့်မှုအား အကြောင်းပြု၍ ရလဒ်ကောင်း များကို ဖြစ်ထွန်း စေကြလော့။ ‌ (သင်တို့၏ ဒေသမှာ) ဖွံ့ဖြိုးသောဒေသ ဖြစ်၍ (အရှင်သည်) ပျိုးထောင်မှုစနစ်နှင့်အညီ (ဆိုးကျိုးများမှ) ကာ ကွယ်ပေးသောအရှင် ဖြစ်၏။@* [27:22] အောက်ခြေ (၁၃၅၄)",""
16,"သို့သော် သူတို့သည် (လမ်းညွှန်မှုကို) ကျောခိုင်းလိုက်ကြရာ၊ ငါ (၏ တုံ့ပြန်ရလဒ်) က သူတို့အပေါ် ရေ ကာတာကို ကျိုးပြတ် စေသော ပြင်းထန်သည့် ရေလွှမ်းမိုးမှုကို လွှတ်ပေးခဲ့၏။ ထို့နောက် (မူလ) ဥယျာဉ်နှစ်ခုအစား ဖန်၍ ခါးသော သစ်သီးဝလံများ၊ ထင်းရှူးပင်များနှင့် ဆီးပင် အနည်းငယ် ပါဝင် သည့် ဥယျာဉ်နှစ်ခုကို လဲလှယ် ပေါက်ရောက်စေခဲ့၏။",""
17,"ဤသည်ကား သူတို့၏ လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်မှုကြောင့် ငါ (ပြဋ္ဌာန်းသည့် တုံ့ပြန်မှု ဥပဒေသမှ ဖြစ်ပေါ်သော) အကျိုး ဆက်ပင် ဖြစ်၏။ စင်စစ် ငါသည် ကျေးဇူး မသိတတ်သော သူတို့အားသာလျှင် (ဤသို့သော) အကျိုးဆက်ကို အစားပေးလေ့ ရှိ ၏။",""
18,"ထို့ပြင် ငါသည် သူတို့နှင့် ငါ စည်ပင်တိုးတက်စေခဲ့သော မြို့ရွာတို့အကြား ထင်ရှား သိသာသော မြို့ရွာ များကို စီမံခဲ့၏။ ၎င်းပြင် ငါသည် ထိုမြို့ရွာများ၌ ခရီးစခန်းများကို သတ်မှတ်ပေးခဲ့၍၊ “သင်တို့သည် ယင်းမြို့ရွာများတွင် နေ့နေ့ညည ဘေးရန် ခပ်သိမ်း ကင်းငြိမ်းစွာ သွားလာကြလော့” (ဟု ညွှန်ကြားခဲ့ ၏)။",""
19,"သို့ရာတွင် သူတို့က “အို-ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်၊ ကျွန်ုပ်တို့၏ ခရီးကို အလှမ်းကွာဝေး စေတော်မူပါ” 1461 ဟု လျှောက်ထားခဲ့ကြ၏။ စင်စစ် သူတို့သည် မိမိတို့၏ ကိုယ်ရည်ကိုယ်သွေးများကို တလွဲ အသုံးချခဲ့ကြ၏။ သို့ဖြစ်ရာ ငါသည် (မိမိဥပဒေသနှင့်အညီ) သူတို့ ကို ရာဇဝင်တွင်စေခဲ့၏။ ထို့ပြင် သူတို့အားလုံးကို ကစဥ့်ကလျား ဖြစ်စေခဲ့၏။ ဧကန်အမှန် ဤသည်၌ ကြံ့ခိုင်စွာ ရပ်တည်၍၊ (မိမိတို့၏ အရည်အချင်းများနှင့်အညီ) ရလဒ်ကောင်းဖြစ်ထွန်းစေရန် ကြိုးစား အားထုတ်သောသူတိုင်းအဖို့ အာယားသ် (သက်သေသာဓကများ) သည် အမှန်ပင် ရှိ၏။",""
20,"စင်စစ် အိဗ်လီးစ်သည်* သူတို့နှင့်ပတ်သက်၍၊ မိမိထင်မြင်ချက် မှန်ကန်သည်ကို ဧကန်ပင် တွေ့ရှိခဲ့ ၏။ အကြောင်းမှာ မုအ် မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သော) အုပ်စုမှအပ ကျန်အား လုံးတို့သည် သူ့နောက်သို့ ဖဝါးခြေထပ် လိုက်ခဲ့ ကြ၏။@* [2:34] အောက်ခြေ (၈၃) #[ဆက်စပ်အာယဟ်များ [7:11-12] [15:32-34] [17:61-65]]",""
21,"စင်စစ် အိဗ်လီးစ်သည် မုအ်မင်န်တို့အပေါ်၌ ဩဇာသက်ရောက်နိုင်သည် မရှိချေ။* သို့သော် ငါသည် အာခိရဟ် (အနာဂတ် ရှင်သန်မှု) အပေါ် ယုံကြည်သောသူနှင့် ထိုအပေါ် သံသယ ရှိသူတို့အား ခွဲခြား၍ အသိအမှတ်ပြုနိုင်ရန် (စီမံထားခြင်း) ဖြစ်ပေ သည်။ စင်စစ် သင့်အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုး စေသောအရှင်သည် ခပ်သိမ်းကုန်တို့အပေါ် စောင့်ရှောက်သောအရှင် ဖြစ်၏။@* [15:42]",""
22,"သင် ပြောလော့၊ “သင်တို့ အလ္လာ့ဟ်အား စွန့်၍၊ မိမိတို့ ထင်မြင်ချက်အရ တမ်းတနေကြသောသူများ ထံ လျှောက်ထား ပန်ကြားကြည့်ကြလော့။ သူတို့သည် စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်တို့တွင် အဏုမြူ ခန့်မျှကိုပင် ပိုင်ဆိုင်နိုင်ကြသည် မဟုတ်ပေ။ ထို့ပြင် စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်တို့၌ ဖက်စပ် ပါဝင် ခွင့်လည်း မရှိပေ။ သူတို့အနက် အရှင်၏ ကျောထောက်နောက်ခံဟူ၍လည်း တစ်ဦးမျှပင် မရှိချေ။*@* [17:56]",""
23,"အရှင့် ဥပဒေသအရ မဟုတ်ဘဲ အရှင့်ထံပါး ကြားဝင်နိုင်သူဟူ၍ မည်သူမျှ မရှိချေ။* နောက်ဆုံးတွင် သူတို့၏ စိတ်နှလုံးများမှ ကြောက်စိတ်ပြေသွားသောအခါ၊ (အချို့က) “သင်တို့အား ပျိုးထောင်မှုစနစ် နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်သည် မည်သည်ကို မိန့်ကြားသနည်း” ဟု မေးမြန်းကြ၏။ သူတို့ (အနက် အချို့) က “(အရှင်၏ မိန့်ကြားချက်သည်) ပကတိ သစ္စာ တရားပင် ဖြစ် သည်” ဟု တုံ့ပြန် ပြောဆိုကြ၏။ စင်စစ် အရှင်သည် လွန်စွာ ကြီးကျယ် မြင့်မြတ်သော အရှင်ပင် ဖြစ်၏။@* [2:255] အောက်ခြေ (၃၀၅)",""
24,"“သင်တို့အား စကြဝဠာများနှင့် ကမ္ဘာဂြိုဟ်တို့မှ ရိက္ခာကို မည်သူ ထောက်ပံ့သနည်း” ဟု သင် မေး မြန်းလော့။ “အလ္လာဟ်ပင် ဖြစ်သည်။ ထို့ပြင် ကျွန်ုပ်တို့နှင့် သင်တို့အနက် တစ်စုသာလျှင် လူ့ဘဝ လမ်းမှန်ပေါ်၊ သို့မဟုတ် ထင်ရှားသော လမ်းမှားမှု၌ ရှိနိုင် သည်” 1462 ဟု ဖြေကြားလော့။",""
25,"သင် ပြောလော့၊ “ကျွန်ုပ်တို့ (ပြစ်မှု ကျူးလွန်ရိုးမှန်လျှင် ထို) ပြစ်မှုနှင့် စပ်လျဉ်း၍ သင်တို့ မေးမြန်းခံ ကြရမည် မဟုတ်၊ ထိုနည်းတူစွာ သင်တို့၏ ကျင့်ကြံမှုများနှင့် စပ်လျဉ်း၍ ကျွန်ုပ်တို့သည်လည်း မေး မြန်းခံကြရမည် မဟုတ်ပေ။”",""
26,"သင် ပြောလော့၊ “ကျွန်ုပ်တို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေသောအရှင်သည် ကျွန်ုပ်တို့ အားလုံးကို စုရုံးစေမည်။ ထို့နောက် ကျွန်ုပ်တို့အကြား တိကျမှန်ကန်စွာ စီရင်ဆုံးဖြတ်မည်။ စင်စစ် အရှင်သည်သာ တိကျမှန်ကန်သော သိမှုဥပဒေနှင့်အညီ စီရင်ဆုံးဖြတ်မည့်အရှင် ဖြစ်၏။”",""
27,"သင် ပြောလော့၊ “သင်တို့ အရှင်၏ တွဲဖက်များအဖြစ် ပေါင်းစည်းထားသော အရာများကို ကျွန်ုပ်အား ပြသကြလော့။ အလျှင်း မဟုတ်၊ အမှန်စင်စစ် အရှင်သည်ပင် နိုင်နင်းလွှမ်းမိုး၍ ဆင်ခြင်ဉာဏ်၏ အခြေအမြစ် ဖြစ်၏။”",""
28,"စင်စစ် ငါသည် သင့်အား လူ့အနွယ်ဝင် အားလုံးအဖို့ သတင်းကောင်းပေးသူနှင့် သတိပေးနှိုးဆော်သူ အဖြစ်သာလျှင် စေလွှတ် ခဲ့ခြင်း ဖြစ်၏။ သို့သော် လူအများစုသည် သိနားလည်ခြင်း မရှိကြချေ။",""
29,"ထို့ပြင် သူတို့က “သင်တို့ မှန်ကန်စွာ ပြောဆိုသူများ ဖြစ်ကြလျှင် ဤကတိသည် မည်သည့်အခါ၌ အတည်ဖြစ်အံ့နည်း” ဟု (မထီမဲ့မြင်) မေးမြန်းကြ၏။",""
30,"သင် ပြောလော့၊ “သင်တို့အဖို့ (ရလဒ် အပြည့်အဝ ပုံပေါ်လာမည့်) ကာလနှင့် စပ်လျဉ်း၍ ကတိပြု ထားပြီးဖြစ်၏။ (တစ်နည်း) သင်တို့အဖို့ ကတိပြုထားသော ကာလတစ်ရပ်သည် ပြဋ္ဌာန်းပြီးဖြစ်၏။ ထိုကာလ ဆိုက်ရောက်လာမည့် အချိန်နာရီကို သင်တို့သည် အနည်းငယ်မျှ ရှေ့တိုး၊ နောက်ဆုတ် ပြု လုပ်နိုင်ကြမည် မဟုတ်ပေ။”",""
31,"ထို့ပြင် လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်သောသူတို့က “ကျွန်ုပ်တို့သည် ဤကုရ်အာန်နှင့် (ဤကုရ်အာန် အားဖြင့် ပြန်လည် ထိန်းသိမ်းခံရသော) ရှေးကျမ်းတို့ကို အလျှင်း ယုံကြည်ကြမည် မဟုတ်” ဟု ပြော ဆိုကြ၏။ စင်စစ် မတရား ကျူးကျော်သောသူတို့သည် သူတို့အား ပျိုးထောင်မှုစနစ်အားဖြင့် ဖွံ့ဖြိုးစေ သောအရှင်၏ (တုံ့ပြန်ရလဒ်) ဥပဒေသ ရှေ့မှောက် ရပ်တည်စေခြင်း ခံကြရစဉ် သင် တွေ့မြင်ရလျှင် ကောင်းစွ။ သူတို့သည် အချင်းချင်း အပြစ်ကို လှည့်ချကြမည်။ အင်အားနည်းသူ နောက်လိုက်တို့က အကြီးအကဲတို့အား “သင်တို့ မရှိခဲ့ကြလျှင် ကျွန်ုပ်တို့သည် မုအ်မင်န် (လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သူများ) အမှန်ပင် ဖြစ်ခဲ့ကြမည်” ဟု ပြောဆိုကြပေမည်။",""
32,"အကြီးအကဲတို့က အင်အားနည်းသူ နောက်လိုက်တို့အား “သင်တို့ထံ လူ့ဘဝ လမ်းစဉ်မှန် ရောက်လာ ခဲ့ပြီးနောက်၊ (ထိုလမ်းစဉ်မှန်မှ) ကျွန်ုပ်တို့သည် သင်တို့အား တားမြစ်ခဲ့ကြ၍ လော။ အမှန်မှာ သင်တို့ ကိုယ်တိုင် ပြစ်မှုကျူးလွန်သူများ ဖြစ်ခဲ့ကြသည်” ဟု တုံ့ပြန်ကြပေမည်။",""
33,"ထို့နောက် အင်အားနည်းသူ နောက်လိုက်တို့က အကြီးအကဲတို့အား “အမှန်မှာ သင်တို့က ကျွန်ုပ်တို့ အား အလ္လာဟ် (၏ ပြဋ္ဌာန်းချက်များကို) သွေဖည်ဆန့်ကျင်ကြရန်နှင့် အရှင်နှင့်အဆင့်တူ ဂုဏ်တု ဂုဏ် ပြိုင်များ ဖန်တီးကြရန် နေ့ညမပြတ် ကြံစည် လျက် ညွှန်ကြားခဲ့ကြသည်” ဟု တုံ့ပြန် ပြောဆိုကြပေ မည်။ စင်စစ် သူတို့သည် ပြစ်ဒဏ်ကို မြင်တွေ့ခဲ့ကြ၍ နောင်တရမှုကို ဖုံးကွယ်လိုကြ၏။ ထို့ပြင် ငါသည် လုံခြုံမှုကို သွေဖည်ဆန့်ကျင်သောသူတို့၏ လည်ကုပ်များတွင် လည်ကွင်းများကို စွပ်၍ ပေး မည်။ 1463 သူတို့သည် မိမိတို့၏ လုပ်ရပ်များနှင့်အညီ အစားပေးခြင်းကိုသာ ခံစားကြရပေမည်။",""
34,"စင်စစ် ငါသည် မြို့ရွာတစ်ရွာသို့ သတိပေး နှိုးဆော်သူ တစ်ပါးပါးကို စေလွှတ်တိုင်း ထိုမြို့ရွာတွင် နေထိုင်ကြသော (ဆင်းရဲ သား လူတန်းစားများအပေါ် ခေါင်းပုံဖြတ်နေကြသည့်) ဓနရှင်တို့က “ကျွန်ုပ်တို့သည် သင်တို့ ဆောင်ကြဉ်းခဲ့ကြသော (လမ်းညွှန် ချက်များ) ကို သွေဖည်ဆန့်ကျင်လျက်ပင် ရှိကြ သည်” ဟု ပြောဆိုကြ၏။",""
35,"ထို့ပြင် သူတို့က “ကျွန်ုပ်တို့သည် ဥစ္စာပစ္စည်းများနှင့် သားသမီးများအားဖြင့် (သင်တို့ထက်) သာလွန် များပြားလျက် ရှိ၏။ သို့ဖြစ်ရာ ကျွန်ုပ်တို့သည် မည်သည့် အရေးယူ ဒဏ်ခတ်မှုကိုမျှ ခံကြရမည်” မဟုတ်ဟု ပြောဆိုကြ၏။",""
36,"သင် ပြောလော့၊ “ဧကန်အမှန် ကျွန်ုပ်အား ပျိုးထောင်မှုစနစ်နှင့်အညီ ဖွံ့ဖြိုးစေသောအရှင်သည် မိမိစံချိန် သတ်မှတ်ချက်နှင့် ညီညွတ်သောသူအား ရိက္ခာ တိုးပွားစေ၍၊ ထိုစံချိန်အားဖြင့်ပင် ရိက္ခာကို ကျပ်တည်းစေ၏။ *သို့ရာတွင် လူအများစုမှာ သိနားလည် ကြသည် မဟုတ်ပေ။”@* [13:26] အောက်ခြေ (၉၉၀) #[ဆက်စပ်အာယဟ်များ [13:26] [17:30] [20:124] [28:82] [29:62] [30:37] [34:39] [39:52] [42:12]]",""
