"Ayat_id","mm_Translation","multi_ayats"
11,"သင်တို့၏ သားသမီးများနှင့်စပ်လျဉ်း၍ အလ္လာဟ်က ဤသို့ သတ်မှတ်ပြဋ္ဌာန်းသည်။ သား အတွက် သမီး နှစ်ယောက်၏ ဝေစုနှင့် ညီမျှသည်။ သမီး နှစ်ယောက်ထက်ပို လျှင် (ကွယ်လွန်သူ) ချန်ခဲ့သောပစ္စည်းမှ သုံးပုံနှစ်ပုံ ဖြစ်၏။ တစ်ဦးတည်းဖြစ်လျှင် ထက်ဝက်ဖြစ်သည်။ (ကွယ်လွန်) သူ၌ သားသမီးတစ်ဦး ရှိလျှင် ချန်ခဲ့သောပစ္စည်းမှ မိဘနှစ်ပါးအနက် တစ်ဦးစီအတွက် ခြောက်ပုံတစ်ပုံ ဖြစ်သည်။ အမွေခံ သားသမီး မရှိဘဲ မိဘသာရှိလျှင် ကျန်ရှိပစ္စည်းမှ မိခင် အတွက် သုံးပုံတစ်ပုံဖြစ်၏။ ညီအစ်ကိုမောင်နှမများ ရှိလျှင်မူ မိခင်အတွက် ခြောက်ပုံတစ်ပုံဖြစ်၏။ ဤသည် (ကွယ်လွန်) သူ၏ သေတမ်းစာပါ မှာကြားချက်ကို ဆောင်ရွက်ပြီးနောက်၊ ကြွေးမြီ ပေးဆပ်ပြီး နောက်မှသာလျှင် အတည်ဖြစ်မည်။ သင်တို့၏ အဘဘိုး ဘေးများနှင့် သားမြေး များမှ မည်သူသည် သင်တို့အတွက် ကောင်းကျိုးနှင့် ပို၍ နီးစပ်သည်ကို သင်တို့ မခန့်မှန်းနိုင်ကြချေ။ ဤသည် အလ္လာ့ဟ်ထံမှ ပြဋ္ဌာန်းချက် ဖြစ်ပေသည်။ ဧကန်အမှန် အလ္လာဟ်သည်သိမှုဥပဒေသနှင့် ဆင်ခြင်ဉာဏ်တို့၏အခြေအမြစ် ဖြစ်ပေ သည်။",""
12,"သင်တို့အဖို့ သင်တို့၏ ဇနီးများ၌ သားသမီး မရှိခဲ့လျှင် သူမတို့ ချန်ရစ်ခဲ့သော (အမွေ) ပစ္စည်း များမှ ထက်ဝက်ဖြစ်၍၊ သားသမီးရှိလျှင် လေးပုံတစ်ပုံဖြစ်၏။ ဤသည် (ကွယ်လွန်) သူ၏ သေတမ်း စာပါ မှာကြားချက်ကို ဆောင်ရွက်ပြီးနောက်၊ ကြွေးမြီ ပေးဆပ်ပြီး နောက်မှသာလျှင် အတည်ဖြစ်မည်။ သင် တို့၌ သားသမီး မရှိခဲ့လျှင် သူမတို့အဖို့ သင်တို့ ချန်ရစ်ခဲ့သော (အမွေ) ပစ္စည်းများမှ လေးပုံ တစ်ပုံ ဖြစ်၍၊ သင်တို့၌ သားသမီးရှိလျှင် ရှစ်ပုံတစ်ပုံဖြစ်၏။ ဤသည် (ကွယ်လွန်) သူ၏ သေတမ်း စာပါ မှာကြားချက် ကို ဆောင်ရွက်ပြီးနောက်၊ ကြွေးမြီ ပေးဆပ်ပြီး နောက်မှသာလျှင် အတည်ဖြစ်သည်။ အမွေထားခဲ့သူ ယောက်ျားဖြစ်စေ၊ မိန်းမဖြစ်စေ မိဘ၊ သားသမီးမရှိဘဲ အစ်ကို (ညီ-မောင်) သို့မ ဟုတ်၊ အစ်မ (ညီမ) ရှိခဲ့ လျှင် ချန်ရစ်ခဲ့သော (အမွေ) ပစ္စည်းများမှ တစ်ဦးလျှင် ခြောက်ပုံတစ်ပုံစီ ဖြစ်၏။ ထို့ထက်များနေလျှင် သုံးပုံတစ်ပုံကျစီ ရရှိကြပေမည်။ ဤသည် (ကွယ်လွန်) သူ၏ သေတမ်း စာပါ မှာကြားချက်ကို ဆောင်ရွက်ပြီးနောက်၊ ကြွေးမြီ ပေးဆပ်ပြီး နောက်မှသာလျှင် အတည်ဖြစ်မည်။ မည်သူမျှ နစ်နာဆုံးရှုံးမှု မရှိစေ ရန် အလ္လာဟ်ထံမှ သတ်မှတ်ပြဋ္ဌာန်းချက် ဖြစ်သည်။ စင်စစ် အလ္လာဟ် သည် စည်းမျဉ်းနှင့်အညီ စီမံဆောင်ရွက်၍၊ သိမှုဥပဒေသ၏ အခြေအမြစ်ဖြစ်ပေသည်။",""
13,"ဤသည်ကား အလ္လာဟ်၏ အနားသတ်စည်းမျဉ်း ဖြစ်၏။ အလ္လာဟ်နှင့် အလ္လာ့ဟ်ရစူလ်အား နာခံသော သူ မည်သူမဆို အောက်၌ မြစ်ချောင်းများ စီးတွေလျက် ရှိသည့် ဂျန္နားသ် (ဥယျာဉ်များ) သို့ ဝင်ရောက်ရမည်။ ထို၌ ကာလမဲ့ နေထိုင်ရပေမည်။ ဤသည် ကြီးကျယ်သော အောင်မြင်မှုပင် ဖြစ်၏။*@*[အမွေခွဲဝေမှုနှင့် စပ်လျဉ်း၍ အကျယ်ကို ကုရ်အာန် အလင်းပြကျမ်း အောက်ခြေအမှတ် (၇၅၅) မှ (၇၆၅) အထိတွင် လေ့လာနိုင်ပါသည်။ ဤတွင် ကျမ်းလေး မည်စိုး၍ ချန်လှပ်ခဲ့ပါ သည်]",""
14,"အလ္လာဟ်နှင့် အလ္လာ့ဟ်ရစူလ်အား ဆန့်ကျင်၍ အလ္လာဟ်ပြဋ္ဌာန်းအပ်သော အနားသတ် စည်းမျဉ်း များကို ကျူးကျော်သူ မည်သူမဆို အပူမီးသို့ ဝင်ရောက်၍ ကာလမဲ့ နေထိုင်ရပေမည်။ သူ့အဖို့ ဂုဏ် သိက္ခာမဲ့စေ သော အရေးယူ ဒဏ်ခတ်မှုလည်း ရှိ၏။",""
15,"သင်တို့၏ အမျိုးသမီးများအနက်မှ (မတရား ကာမမှုကို ဖြစ်စေရန်) အရှက်ကင်းမဲ့သည့် 449 အပြုအမူ များကို ကျူးလွန်သောသူတို့နှင့် ပတ်သက်၍ သက်သေ လေးဦး ရှိကြရမည်။ သူတို့ သက် သေခံကြလျှင် သူမတို့ကို အိမ်များ၌ အကျယ်ချုပ် ထားကြရမည်။ 450 သူမတို့ သေဆုံးသွားချိန်တိုင်၊ သို့မဟုတ် အလ္လာဟ်က သူမတို့အဖို့ နည်းလမ်းတစ်စုံတစ်ရာ ပြဋ္ဌာန်းသည့်တိုင် (ဤညွှန်ကြားချက် အတည်ဖြစ်၏)။",""
16,"ထိုအမှုတွင် ပါဝင်သူ နှစ်ဦးလုံးအား မပြင်းထန်သော ဒဏ်ခတ်မှုကို 451 ပြုကြရမည်။ သူတို့ နောင်တရ၍ ပြုပြင်ကြလျှင် လွှတ်ပေးလိုက်ကြလော့။ 452 ဧကန်စင်စစ် အလ္လာဟ်သည် လုံခြုံမှု ပါဝင်သော ထောက်ပံ့ မြှင့်တင်မှု အားဖြင့် နောင်တရမှုကို လက်ခံသောအရှင် ဖြစ်၏။",""
17,"ဝန်ချမှုကို လက်ခံခြင်းသည် အလ္လာ့ဟ်အပေါ်၌သာ တည်၏။ မသိနားမလည်ဘဲ ပြစ်မှုကျူးလွန်မိ ပြီး နောက် မရှေးမနှောင်း ဝန်ချသောသူတို့၏ ဝန်ချမှုကို အလ္လာဟ် လက်ခံ မည်။ အလ္လာဟ်သည် အလုံးစုံ သော သိမှုနှင့် ဆင်ခြင်ဉာဏ်၏ အခြေအမြစ် ဖြစ်၏။",""
18,"အပြစ်ကျူးလွန်ခြင်းမှ ပြန်မလှည့်ဘဲ ဆိုးရွားသောအမှု များကို ကျင့်ကြံလျက် ရှိပြီး၊ ထိုအဖြစ်၌ သေခြင်း ဆိုက် ရောက် လာရာ၊ “ကျွန်ုပ် ယခု အမှန်ပင် ဝန်ချပါပြီ” ဟု ပြောဆိုသူနှင့် သွေဖည်ဆန့်ကျင် သူ အဖြစ် နှင့်ပင် သေဆုံးသွားကြသော သူတို့အဖို့ဝန်ချမှု အကျိုးမသက်ရောက် တော့ချေ။ သူတို့မှာအဖို့ နာကျင် ဖွယ် အရေးယူ ဒဏ်ခတ်မှု ကို ငါ (၏ တုံ့ပြန်ရလဒ်နှင့်အညီ) ပြင်ဆင်ထား၏။",""
19,"အို-လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သူတို့၊ သင်တို့၌ အမျိုးသမီးတို့အား အမွေပစ္စည်း အဖြစ် အဓမ္မ သိမ်းပိုက်ခွင့် မရှိချေ။ သူမတို့သည် ထင်ရှားသော အရှက် ကင်းမဲ့မှုကို ကျူးလွန်ခြင်း မရှိဘဲ၊ သင် တို့ သူမတို့အား ပေးအပ်ခဲ့သည့် ပစ္စည်းများမှ အချို့ကို ရယူရန်အလို့ငှာ အကျပ်မကိုင် ကြနှင့်။ သင်တို့ သူမတို့အား တရားစည်းကမ်း နှင့် အညီ ဆက်ဆံကြလော့။ သင်တို့ သူမတို့အား မနှစ် သက် ဘဲ ရှိကြပါမူ၊ (သတိပြုအပ်သည်မှာ) သင်တို့ မနှစ်သက်သော အရာ၌ အလ္လာဟ်က ကောင်း ခြင်း များစွာကို စီမံထား နိုင်၏။",""
20,"သင်တို့ ကြင်ဖက်တစ်ဦးအား (အကြောင်းမညီညွတ်၍ တရားဝင် ကွာရှင်းပြီး) အခြားတစ်ဦးကို ပြောင်းလဲ (ထိမ်း မြား) ရန် ရည်ရွယ်ခဲ့သည်ရှိသော်၊ ပထမ တစ်ဦးကို ပစ္စည်း အမြောက်အမြား ပေးထား လင့်ကစား၊ တစ်စုံတစ်ရာကိုမျှ ပြန်သိမ်းယူခြင်း မပြုကြရ။ မဟုတ်မမှန် စွပ်စွဲပြီး ထင်ရှား သော ပြစ်မှု ကျူးလွန်ခြင်းဖြင့် ပြန်ယူလိုကြသလော။",""
21,"သင်တို့ အချင်းချင်း ပေါင်းသင်းခဲ့ကြပြီး၊ သူမတို့သည် သင်တို့ထံမှ ခိုင်မာသော ကတိဝန်ခံချက်ကို ယူ ထားပြီးဖြစ် ပါလျက် သင်တို့ ထိုပစ္စည်းကို မည်သို့ ပြန်ယူကြအံ့နည်း။",""
22,"ဖခင်များနှင့် ထိမ်းမြားခဲ့ကြသော အမျိုးသမီးတို့နှင့် သင်တို့ ထိမ်းမြားမှု မပြုကြနှင့်။ ဧကန်စင်စစ် ဤသည် အတိတ်၌ ဖြစ်ပျက်ခဲ့သော ယုတ်မာသည့် စက်ဆုပ်ဖွယ် အမှုကိစ္စမျှသာ ဖြစ်၏။ ထို့ပြင် ဆိုး ရွားသော လမ်းစဉ်တစ်ရပ်လည်း ဖြစ်၏။",""
23,"သင်တို့ ထိမ်းမြားမှုမပြုကြရန် တားမြစ်ပြီးဖြစ်သော အမျိုးသမီးများမှာ- သင်တို့၏ မိခင်များ၊ သမီးများ၊ အစ်မ-နှမများ၊ အရီးများ၊ အဒေါ်များ၊ ညီ-အစ်ကို၏ သမီးများ၊ အစ်မ-နှမ၏ သမီးများ၊ နို့တိုက်မိခင်များ၊ နို့စို့ဘက် အစ်မ-နှမများ၊ ဇနီးသည်တို့၏ မိခင်များ၊ သင်တို့ ပေါင်းသင်းစပ်ယှက်ခဲ့ကြသော ဇနီးသည် များမှ မွေးဖွားခဲ့ကြ၍ သင်တို့ထံ ခိုလှုံနေကြသည့် မယားပါသမီးများ စသဖြင့် ဖြစ်ပေသည်။ သင်တို့ ထို ဇနီးများအား ပေါင်းသင်းစပ်ယှက်မှု မပြုခဲ့လျှင် (မယားပါသမီးများနှင့် ထိမ်းမြားခြင်းကြောင့်) အပြစ် မဖြစ်ပေ။ ထို့ပြင် သင်တို့၏ သားအရင်းများ၏ ဇနီးများနှင့် ညီအစ်မ နှစ်ဦးကို တစ်ချိန်တည်း ထိမ်းမြား၍ စုပေါင်းထားခြင်းသည်လည်း (တားမြစ်ပြီး ဖြစ်ပေသည်)။ အတိတ်တွင် ဖြစ်ခဲ့သော ကိစ္စများမှာ ဖြစ်ခဲ့ပြီးဖြစ်၏။ ဧကန်အမှန် အလ္လာဟ်သည် ကာကွယ်မှုနှင့် လုံခြုံမှုပါဝင်သော ထောက်ပံ့မြှင့်တင်မှုအား စီမံသောအရှင်ပင် ဖြစ်၏။",""
24,"ထို့ပြင် သင်တို့ ပိုင်ဆိုင်ခဲ့ကြသော လက်အောက်ခံများမှလွဲ၍ 453 အခြား အိမ်ထောင်သည် အမျိုးသမီး တို့သည်လည်း (ထိမ်းမြားမှု မပြုရန် တားမြစ်ပြီးဖြစ်သည်)။ (ဤသည်) သင်တို့အပေါ် အလ္လာဟ်၏ ပြဋ္ဌာန်းချက် ဖြစ်ပေသည်။ ထို (တားမြစ်ထားသော အမျိုး သမီး များ) မှလွဲလျှင် သင်တို့ အဖို့ (ထိမ်းမြား ရန်) ခွင့်ပြုထားပြီးဖြစ်၏။ သင်တို့သည် မိမိတို့၏ ဥစ္စာပစ္စည်းများဖြင့် ထိုအမျိုးသမီး များနှင့် ကာမဂုဏ် လိုက်စားပျော်ပါးရန် မဟုတ်ဘဲ ကာမပိုင် ဇနီးမယားအဖြစ် ထိမ်းမြားရန် ဆည်းပူး ကြလော့။ ထို့နောက် သင်တို့သည် သူမတို့အနက် သင်တို့ အကျိုးခံစားသောသူတို့အား သတ်မှတ်ထား သည့် ခန်းဝင်ပစ္စည်းကို ပေးအပ်ကြလော့။ သို့သော် ထိုသို့ သတ်မှတ်ပြီးနောက် အပြန်အလှန် သဘော တူညီမှုဖြင့် (အတိုး အလျှော့ပြုခြင်းသည်) အပြစ် မထိုက်ချေ။ ဧကန်စင်စစ် အလ္လာဟ်သည် အလုံးစုံ သော သိမှုနှင့် ဆင်ခြင် ဉာဏ်၏ အခြေအမြစ် ဖြစ်၏။",""
25,"သင်တို့အနက် ဂုဏ်သိက္ခာရှိသော 454 မုအ်မင်န် အမျိုးသမီးများနှင့် ထိမ်းမြားနိုင်ရန် ငွေကြေး မတတ် နိုင်လျှင် သင်တို့၏ လက်အောက်ခံဖြစ်သော မုအ်မင်န် အမျိုးသမီးများနှင့် (ထိမ်းမြား နိုင်ပေသည်)။ အလ္လာဟ်သည် သင်တို့၏ ယုံကြည်မှုကို အသိဆုံး ဖြစ်၏။ သင်တို့သည် လူသား အချင်းချင်း ဖြစ်ကြ၏။ သို့ဖြစ်ရာ သူမတို့အား အုပ်ထိန်းကြသော သူတို့၏ ခွင့်ပြုချက်ဖြင့် ထိမ်းမြား ကြ ၍၊ တရားစည်းကမ်း နှင့်အညီ ခန်းဝင်ပစ္စည်းအား ပေးကြလော့။ သူမတို့သည် (ထိမ်းမြားခြင်း ဖြင့်) ဂုဏ်သိက္ခာ ရှိလာကြရ မည်။ ကာမဂုဏ်ကျူးသူများလည်း မဖြစ်စေရ။ တိတ်တိတ်ပုန်း လင်မြှောင်ထားသူများလည်း မဖြစ်စေ ရ။ သူမတို့သည် ကာမပိုင်အဖြစ် ထိမ်းမြားခံ ကြရပြီးနောက် ဖောက်ပြန်ခဲ့သော် လွတ်လပ်သော* အမျိုး သမီးများအား ပေးရသည့်ပြစ်ဒဏ်၏ ထက်ဝက် ဖြစ် သည်။ ဤသည် သင်တို့အနက် တရားမဝင်ကာမမှု ကျူးလွန်မိမည်ကို စိုးရိမ်သူတို့အဖို့ ဖြစ်၏။ သို့သော် သင်တို့ စိတ်ကို ထိန်းချုပ်ထားခြင်းမှာ အကောင်း ဆုံးပင် ဖြစ်၏။ စင်စစ် အလ္လာဟ် သည် လုံခြုံမှုပါဝင်သောနှင့် ထောက်ပံ့ မြှင်တင်မှု နှင့်အညီ ကာကွယ်မှု ကို စီမံသောအရှင် ဖြစ်၏။",""
26,"အလ္လာဟ်သည် သင်တို့အဖို့ (အိမ်ထောင်မှုဘဝနှင့် စပ်လျဉ်း၍) ရှင်းလင်းပြရန်၊ ရှေးလူတို့၏ အကြောင်း ကို ဖော်ပြခြင်းဖြင့် ဘဝလမ်းမှန်ကို ညွှန်ပြရန်၊ ဝန်ချမှုကို လက်ခံ ၍ အပြစ်ကင်းစေရန် ရည်ရွယ်၏။ စင်စစ် အလ္လာဟ်သည် အလုံးစုံသော သိမှုနှင့် ဆင်ခြင်မှုတို့၏ အရင်းအမြစ် ဖြစ်၏။",""
27,"စင်စစ် အလ္လာဟ်သည် သင်တို့၏ ဝန်ချမှုကို လက်ခံ၍ အပြစ်ကင်းစေရန် ရည်ရွယ်သော်လည်း အလို ရမ္မက်ကို လိုက်စားကြသော သူတို့က ကြီးကျယ်သော ယိမ်းယိုင် လွှဲမှားမှုကိုသာ လိုလားကြ ၏။",""
28,"အလ္လာဟ်သည် သင်တို့၏ ဝန်ကို ပေါ့ပါးစေရန် ရည်ရွယ်၏။ စင်စစ် လူသားသည် အင်အား နည်းပါး သူ အဖြစ် ဖြစ်ထွန်းလာပေသည်။ 455",""
29,"အို-လုံခြုံမှုကို ယုံကြည်ချက်ဖြင့် တည်ဆောက်သူတို့၊ သင်တို့အကြား သဘောတူညီစွာ အရောင်း အဝယ် ပြုခြင်းမှတပါး ဥစ္စာပစ္စည်းများကို မတရားသောနည်းဖြင့် စားသုံးခြင်း မပြုကြနှင့်။ အချင်းချင်း ဖိနှိပ်ခြင်းကိုလည်း မပြုကြနှင့်။ ဧကန်အမှန် အလ္လာဟ်သည် သင်တို့အဖို့ လုံခြုံမှုပါဝင်သော ထောက်ပံ့ မြှင့်တင်ပေးမှုကို စီမံသောအရှင် ဖြစ်၏။@[ဆက်စပ်အာယဟ်များ [2:275] [53:9]]",""
30,"မည်သူမဆို စည်းဖောက်ခြင်းနှင့် ကျူးကျော်ခြင်းတို့အားဖြင့် ၎င်းကို ပြုလုပ်ပါမူ မကြာမီ အပူမီး 456 သို့ သက်ရောက်ပေမည်။ ဤသို့ ပြုရန်မှာ အလ္လာဟ် (၏ တုံ့ပြန်ရလဒ်ဖြစ်ထွန်းမှုအရ) လွယ်ကူ ၏။",""
31,"သင်တို့အား တားမြစ်ထားပြီးဖြစ်သော ကြီးလေးသည့် ပြစ်မှုများမှ ရှောင်ကြဉ်ကြလျှင် ငါ သင်တို့၏ (မတော်တဆ) ခြေချော်လက်ချော် ကျူးကျော်မိသည့် အမှုများအား ပလပ်စေအံ့။ ထို့ပြင် ဂုဏ်သရေရှိ သော ဝင်ပေါက်မှ ဝင်ရောက်စေအံ့။@[ဆက်စပ်အာယဟ်များ [11:114] [53:32] [42:37]]",""
32,"အလ္လာဟ်က သင်တို့အနက် အချို့ကို အချို့ထက် (အရည်အချင်း-အဆင့်အတန်း) သာလွန်စေ သည်ကို မမက်မောကြလေနှင့်။ ယောကျ်ားများအဖို့လည်း သူတို့၏ ဆည်းပူးမှုအတွက် ဝေစုရှိ၍၊ မိန်းမများအဖို့ လည်း သူတို့၏ ဆည်းပူးမှုအတွက် ဝေစုရှိ၏။ သင်တို့ အလ္လာဟ်၏ ကျေးဇူးတော်ကို မက်ထားကြ လော့။ ဧကန်အမှန် အလ္လာဟ်သည် ခပ်သိမ်းကုန်တို့၏ အသိကို ပိုင်ဆိုင်၏။",""
33,"ထို့ပြင် မိဘနှစ်ပါးနှင့် ဆွေးမျိုးရင်းချာတို့ ထားရှိခဲ့သော အမွေပစ္စည်းများတွင် ငါသည် အမွေစား အမွေခံ များ အသီးသီး သတ်မှတ်ထား၏။ ထို့ပြင် သင်တို့ ကတိသစ္စာ ပြုခဲ့ကြသော သူတို့အား လည်း သူတို့ရသင့် သည့် ဝေစုကို ပေးကြလော့။ ဧကန်အမှန် အလ္လာဟ်သည် ခပ်သိမ်း ကုန်တို့ အပေါ် စောင့် ကြပ် ကြည့်ရှု တော်မူ၏။@[ဆက်စပ်အာယဟ်များ [4:11-12]]",""
